Node,Load of node by messages routed
978058329205518378676425597367807891581889601212,2819
498064232241922129660065650912489691986763602305,5940
1193118337760223898323626651426387411717190898508,2114
745173996832379445088320549043368105798390667785,2205
1127492297567869494313359109721866244487805241015,1313
21253783910885848954723904876756354984205811587,1633
1333806021147033589039716850976589880461953083968,4219
970621364367397544936352701232126512085331237224,827
255180961586820670249261360550839182055571600503,3550
1328973514036367220495348648424462814523459763635,1320
666121480494472567758418916903008343233150190027,4976
1259558981569210622409490288063300166119051348966,3585
1045137590296627911628014554342171659271481269325,2490
161514369895260617612424232548414090003639999160,7771
126641306495299424729239635195963124822881998499,988
1350380239581067104646059591025699691007967755315,931
1321792213452942603390627543372583145586837496815,10874
1201388499651690735453883676680592812577331117593,1580
1366862324724598208387090837100869264352541572695,4688
1361044798206103482731652164316859653345256195913,3879
81393629972391817693708154746456934480730349349,2818
922962592041252724062991925287070174505363461000,1848
655865918317986321408331894253206483640566848535,4092
1285617264026715142265648277462685295224790314129,1153
1202967620551283400478801075532195554905764296849,3812
920299688527605270727147627831794307096620244961,1876
337321169516737769425846349326567391529544841059,6721
243764112694359733521732091370088067076052255607,4182
1059925755538716727152349809378587440044276082812,5211
1404308235026288702741563384412846049081618486674,5176
618662097466681051335372080681684602849990748992,8898
36120577428713576083828769107215411571777984804,1816
48367643455031940701283923253877017935867353267,1058
965593881029693634654837134987052311069243055657,2463
1251123478116457051204540794985361505553929524379,4852
938628721433901446321590213140515656034841043589,3513
514928522814545344994852156866496071604186440224,1234
1148595714585056891372842761391108002669437550093,1751
729132085012842092716259138698681488387403655899,1706
884975677365653939499235597437467567067449303498,931
1132787159040406400757750057208124695690252372841,2963
123188320229623367677227163042871534032915876324,4896
1312995219902109318945263711949478031325916062423,2473
1172170462599503946023832539076387748546887369290,3196
252989007196812732787477395273819204275888755151,3614
1159620064537901461935553494813476833367760166367,4027
320077475091525221517122592315911863452955377055,1148
16445805078950687827024569351971603259963432774,3809
775711498820604309719444049824103207621056949353,2259
1240127711588105860698723824669321922906399340657,5374
419792892463683388340936237688089070527712385004,638
1101014523541913806442992702157374861830803830938,3443
595779516047346902553540475187102947031492225133,4079
1417301776270442774579282315894706396233140482258,1758
165749577097213953509223085248740635201548998297,3563
926691859547876769768806118571282175627268310024,1860
798346515603982923327100682000638326371454682747,3917
1460092079161889112218311739537359757625588731758,1636
1442035556866345300478594923589176162360385035292,2165
1235147890384916620919419377992501251006787547177,3720
1299937771215109338207434889965671719832183085070,1831
901301561817439718976580020795003993745911278024,3211
1031064109060506333723956463421803553683310727758,5045
573370392498087977395213619602783798373124802383,2484
1120740673962293056319464279671815403117089243537,5519
824129867441133490271555137527279188637338117691,4385
685927589049914144222978965880105567557955495297,1924
968489842481068366435117408857663502973751944402,1855
607915477017250871046327203779727603504353415935,10530
1001449997110415280948068672477818566334871271735,1779
484258103018819801392580147460345765449878848665,4754
482694310926264858092687612569479806179477395615,2295
1392686372340337734377797545907359660887326972171,4756
1257420140706666644188002936422617208254812422373,5202
397616290526100878432992424209574523709847365185,3529
305283512155211422410761466271579101545369365730,1025
46562395902963436889898151634961368789516402124,3586
1286470369223654976054818569005117741711152466537,1267
196081926331713558977740509079330941318919301268,857
540229955956512911162711137032770830968148837630,6638
1177910382743206489017719569743122536870663345434,9284
1299416075388618297627147989782821659034169591778,5004
1137306153528923142953144293598070478334980178477,1030
1156634453962110796454162337101119872986916823224,4125
128256312174444230405058138807896059017050735053,4713
1194823666280369137145567784285000858826793359129,4547
943652198870051436349955906821811261113476533760,1901
174497487362329595757585795548218088880276363220,4347
847637584338734380758072250180095313001333499764,4830
1067072848656796014883120232526082457136313837972,802
698488614028931037773397940042091608372927573713,4810
584842893025166120136541550110682530541720600405,5949
1262408404117540805816502172112082337787662955614,2748
1037104096840190424313078999348859323881583328976,7686
699126517244358984226575327731751227880622956296,1117
1294481693925438218865182826085189221079565999814,9241
312951461378042378935759451502259843597090316398,1324
267893720421447626326002653135841073270153317956,2424
1209147836729740656869032282041942561303409240680,1255
682114700745867474999834330929403504827192683774,1768
1111772298052192083826544694976451351657158927766,5666
332444537135472017491874676733859349916363322696,10079
1082002412593268400881524614231992820150725628952,4471
249860133559948842245751429552232116667048896508,5706
577683886275155304992819806718560175771681524807,3770
676853279666556542718972744521373504602351279576,4126
920058055646942277454255730203231809608226626007,1875
344552730272446024585949473753932119263965940049,1367
1126338795151819553666408838461564115890224017433,1949
174863500923040782802214564296940498540452449057,1368
479566361344042053922649912079287039102104180701,3530
251150101173986696112122898495285976716910340854,1644
1025810857821359259953949016484277807884382551448,3609
751984345091262081719148607640982665923611951584,3813
742094856661282610963760184451890404366884344489,1947
407259266982193604917576153823662264048844826674,5121
134499564948936740075736211330195365356813362505,1639
449382617637399659847639130050724957966109264210,2201
1007752811332951100457773753437748971062820312911,6178
1269450383946626418265772521105002980851896764144,4192
1168236957902703577442478696409039877012722440143,6905
35088342989525919867085757899329160665478323813,6024
918753835530746118728347534775204873572956758582,3523
1091744914325209479518990918474968047676683857058,2485
645557366947802254593303781294420232753137560589,1341
